,SECTOR,CP_CLIENTE,total
740,OCIO Y TIEMPO LIBRE,4713,1502.0
741,OCIO Y TIEMPO LIBRE,4271,1470.0
742,OCIO Y TIEMPO LIBRE,4279,1349.0
743,OCIO Y TIEMPO LIBRE,4712,1268.0
744,OCIO Y TIEMPO LIBRE,4779,1259.0
745,OCIO Y TIEMPO LIBRE,4500,1167.0
746,OCIO Y TIEMPO LIBRE,4280,1156.0
747,OCIO Y TIEMPO LIBRE,4727,1109.0
748,OCIO Y TIEMPO LIBRE,4820,1035.0
749,OCIO Y TIEMPO LIBRE,4870,971.0
750,OCIO Y TIEMPO LIBRE,4160,968.0
751,OCIO Y TIEMPO LIBRE,4460,968.0
752,OCIO Y TIEMPO LIBRE,4617,967.0
753,OCIO Y TIEMPO LIBRE,4550,945.0
754,OCIO Y TIEMPO LIBRE,4850,937.0
755,OCIO Y TIEMPO LIBRE,4567,903.0
756,OCIO Y TIEMPO LIBRE,4458,892.0
757,OCIO Y TIEMPO LIBRE,4810,850.0
758,OCIO Y TIEMPO LIBRE,4628,774.0
759,OCIO Y TIEMPO LIBRE,4890,745.0
760,OCIO Y TIEMPO LIBRE,4717,682.0
761,OCIO Y TIEMPO LIBRE,4811,647.0
762,OCIO Y TIEMPO LIBRE,4825,644.0
763,OCIO Y TIEMPO LIBRE,4838,594.0
764,OCIO Y TIEMPO LIBRE,4661,593.0
765,OCIO Y TIEMPO LIBRE,4878,516.0
766,OCIO Y TIEMPO LIBRE,4440,484.0
767,OCIO Y TIEMPO LIBRE,4116,482.0
768,OCIO Y TIEMPO LIBRE,4276,481.0
769,OCIO Y TIEMPO LIBRE,4728,416.0
770,OCIO Y TIEMPO LIBRE,4531,381.0
771,OCIO Y TIEMPO LIBRE,4640,346.0
772,OCIO Y TIEMPO LIBRE,4741,330.0
773,OCIO Y TIEMPO LIBRE,4275,306.0
774,OCIO Y TIEMPO LIBRE,4888,288.0
775,OCIO Y TIEMPO LIBRE,4480,265.0
776,OCIO Y TIEMPO LIBRE,4115,259.0
777,OCIO Y TIEMPO LIBRE,4877,252.0
778,OCIO Y TIEMPO LIBRE,4540,249.0
779,OCIO Y TIEMPO LIBRE,4288,237.0
780,OCIO Y TIEMPO LIBRE,4887,237.0
781,OCIO Y TIEMPO LIBRE,4568,226.0
782,OCIO Y TIEMPO LIBRE,4629,201.0
783,OCIO Y TIEMPO LIBRE,4879,199.0
784,OCIO Y TIEMPO LIBRE,4889,178.0
785,OCIO Y TIEMPO LIBRE,4430,175.0
786,OCIO Y TIEMPO LIBRE,4532,169.0
787,OCIO Y TIEMPO LIBRE,4859,141.0
788,OCIO Y TIEMPO LIBRE,4660,102.0
789,OCIO Y TIEMPO LIBRE,4459,94.0
790,OCIO Y TIEMPO LIBRE,4619,90.0
791,OCIO Y TIEMPO LIBRE,4213,89.0
792,OCIO Y TIEMPO LIBRE,4869,79.0
793,OCIO Y TIEMPO LIBRE,4729,74.0
794,OCIO Y TIEMPO LIBRE,4857,72.0
795,OCIO Y TIEMPO LIBRE,4830,72.0
796,OCIO Y TIEMPO LIBRE,4897,69.0
797,OCIO Y TIEMPO LIBRE,4692,64.0
798,OCIO Y TIEMPO LIBRE,4812,64.0
799,OCIO Y TIEMPO LIBRE,4650,62.0
800,OCIO Y TIEMPO LIBRE,4211,57.0
801,OCIO Y TIEMPO LIBRE,4815,55.0
802,OCIO Y TIEMPO LIBRE,4868,40.0
803,OCIO Y TIEMPO LIBRE,4420,39.0
804,OCIO Y TIEMPO LIBRE,4693,25.0
805,OCIO Y TIEMPO LIBRE,4778,23.0
806,OCIO Y TIEMPO LIBRE,4114,20.0
807,OCIO Y TIEMPO LIBRE,4212,16.0
808,OCIO Y TIEMPO LIBRE,4530,
809,OCIO Y TIEMPO LIBRE,4813,
810,OCIO Y TIEMPO LIBRE,4616,
811,OCIO Y TIEMPO LIBRE,4746,
812,OCIO Y TIEMPO LIBRE,4210,
813,OCIO Y TIEMPO LIBRE,4259,
814,OCIO Y TIEMPO LIBRE,4149,
815,OCIO Y TIEMPO LIBRE,4898,
816,OCIO Y TIEMPO LIBRE,4618,
817,OCIO Y TIEMPO LIBRE,4621,
818,OCIO Y TIEMPO LIBRE,4549,
819,OTROS,4009,56922.0
820,OTROS,4007,45198.0
821,OTROS,4006,38997.0
822,OTROS,4008,33538.0
823,OTROS,4700,32069.0
824,OTROS,4004,32027.0
825,OTROS,4230,29341.0
826,OTROS,4003,27656.0
827,OTROS,4110,27577.0
828,OTROS,4117,26696.0
829,OTROS,4740,26336.0
830,OTROS,4005,26216.0
831,OTROS,4720,25561.0
832,OTROS,4120,24879.0
833,OTROS,4001,20128.0
834,OTROS,4130,18277.0
835,OTROS,4002,17582.0
836,OTROS,4131,16223.0
837,OTROS,4760,14495.0
838,OTROS,4710,13887.0
839,OTROS,4100,12448.0
840,OTROS,4240,10756.0
841,OTROS,4151,9703.0
842,OTROS,4738,8935.0
843,OTROS,4250,7440.0
844,OTROS,4113,7396.0
845,OTROS,4140,6839.0
846,OTROS,4560,5998.0
847,OTROS,4620,5829.0
848,OTROS,4150,5676.0
849,OTROS,4400,5602.0
850,OTROS,4716,5458.0
851,OTROS,4410,4714.0
852,OTROS,4200,4666.0
853,OTROS,4610,3993.0
854,OTROS,4770,3533.0
855,OTROS,4713,3506.0
856,OTROS,4745,3497.0
857,OTROS,4270,3309.0
858,OTROS,4114,3073.0
859,OTROS,4520,3006.0
860,OTROS,4600,2497.0
861,OTROS,4800,2335.0
862,OTROS,4450,2275.0
863,OTROS,4260,2108.0
864,OTROS,4711,2103.0
865,OTROS,4409,2088.0
866,OTROS,4712,2072.0
867,OTROS,4721,2040.0
868,OTROS,4820,2016.0
869,OTROS,4715,1988.0
870,OTROS,4470,1942.0
871,OTROS,4717,1780.0
872,OTROS,4860,1777.0
873,OTROS,4550,1673.0
874,OTROS,4118,1523.0
875,OTROS,4210,1518.0
876,OTROS,4279,1442.0
877,OTROS,4500,1412.0
878,OTROS,4271,1334.0
879,OTROS,4638,1252.0
880,OTROS,4459,1141.0
881,OTROS,4630,1086.0
882,OTROS,4727,1039.0
883,OTROS,4640,1012.0
884,OTROS,4867,942.0
885,OTROS,4569,933.0
886,OTROS,4750,834.0
887,OTROS,4639,764.0
888,OTROS,4728,763.0
889,OTROS,4510,752.0
890,OTROS,4870,718.0
891,OTROS,4530,689.0
892,OTROS,4280,658.0
893,OTROS,4458,653.0
894,OTROS,4741,624.0
895,OTROS,4460,557.0
896,OTROS,4890,554.0
897,OTROS,4479,548.0
898,OTROS,4160,501.0
899,OTROS,4430,495.0
900,OTROS,4850,450.0
901,OTROS,4116,449.0
902,OTROS,4810,439.0
903,OTROS,4431,439.0
904,OTROS,4617,414.0
905,OTROS,4628,403.0
906,OTROS,4830,400.0
907,OTROS,4869,364.0
908,OTROS,4115,309.0
909,OTROS,4616,299.0
910,OTROS,4692,282.0
911,OTROS,4568,279.0
912,OTROS,4276,276.0
913,OTROS,4779,270.0
914,OTROS,4838,261.0
915,OTROS,4149,249.0
916,OTROS,4859,247.0
917,OTROS,4440,240.0
918,OTROS,4746,238.0
919,OTROS,4621,223.0
920,OTROS,4211,220.0
921,OTROS,4729,206.0
922,OTROS,4880,197.0
923,OTROS,4531,196.0
924,OTROS,4877,181.0
925,OTROS,4660,151.0
926,OTROS,4540,140.0
927,OTROS,4420,134.0
928,OTROS,4480,133.0
929,OTROS,4288,129.0
930,OTROS,4825,118.0
931,OTROS,4275,115.0
932,OTROS,4213,90.0
933,OTROS,4888,84.0
934,OTROS,4567,68.0
935,OTROS,4815,68.0
936,OTROS,4618,58.0
937,OTROS,4878,42.0
938,OTROS,4857,36.0
939,OTROS,4887,33.0
940,OTROS,4868,32.0
941,OTROS,4532,24.0
942,OTROS,4661,23.0
943,OTROS,4629,22.0
944,OTROS,4648,20.0
945,OTROS,4889,6.0
946,OTROS,4212,
947,OTROS,4812,
948,OTROS,4619,
949,OTROS,4650,
950,OTROS,4778,
951,OTROS,4662,
952,OTROS,4879,
953,OTROS,4693,
954,OTROS,4813,
955,OTROS,4897,
956,RESTAURACION,4007,136742.0
957,RESTAURACION,4009,108989.0
958,RESTAURACION,4006,93238.0
959,RESTAURACION,4005,77276.0
960,RESTAURACION,4004,59475.0
961,RESTAURACION,4008,57847.0
962,RESTAURACION,4720,55144.0
963,RESTAURACION,4120,54219.0
964,RESTAURACION,4003,44564.0
965,RESTAURACION,4002,43347.0
966,RESTAURACION,4230,42924.0
967,RESTAURACION,4001,41329.0
968,RESTAURACION,4240,32881.0
969,RESTAURACION,4100,32689.0
970,RESTAURACION,4740,28449.0
971,RESTAURACION,4131,22467.0
972,RESTAURACION,4410,22391.0
973,RESTAURACION,4700,21545.0
974,RESTAURACION,4130,17015.0
975,RESTAURACION,4150,13307.0
976,RESTAURACION,4560,12672.0
977,RESTAURACION,4738,12258.0
978,RESTAURACION,4110,10616.0
979,RESTAURACION,4770,9311.0
980,RESTAURACION,4117,8740.0
981,RESTAURACION,4721,6967.0
982,RESTAURACION,4745,6661.0
983,RESTAURACION,4800,6451.0
984,RESTAURACION,4400,6252.0
985,RESTAURACION,4140,5394.0
986,RESTAURACION,4630,5354.0
987,RESTAURACION,4200,5068.0
988,RESTAURACION,4250,4608.0
989,RESTAURACION,4711,4276.0
990,RESTAURACION,4520,4023.0
991,RESTAURACION,4760,3915.0
992,RESTAURACION,4620,3583.0
993,RESTAURACION,4750,3472.0
994,RESTAURACION,4270,2973.0
995,RESTAURACION,4710,2794.0
996,RESTAURACION,4600,2636.0
997,RESTAURACION,4867,2510.0
998,RESTAURACION,4820,2074.0
999,RESTAURACION,4610,1819.0
1000,RESTAURACION,4510,1604.0
1001,RESTAURACION,4118,1598.0
1002,RESTAURACION,4870,1545.0
1003,RESTAURACION,4271,1509.0
1004,RESTAURACION,4640,1433.0
1005,RESTAURACION,4727,1417.0
1006,RESTAURACION,4458,1409.0
1007,RESTAURACION,4450,1323.0
1008,RESTAURACION,4628,1252.0
1009,RESTAURACION,4716,1246.0
1010,RESTAURACION,4860,1230.0
1011,RESTAURACION,4151,1227.0
1012,RESTAURACION,4880,1195.0
1013,RESTAURACION,4890,1193.0
1014,RESTAURACION,4260,1165.0
1015,RESTAURACION,4149,1098.0
1016,RESTAURACION,4409,1025.0
1017,RESTAURACION,4160,960.0
1018,RESTAURACION,4713,960.0
1019,RESTAURACION,4116,905.0
1020,RESTAURACION,4639,903.0
1021,RESTAURACION,4779,812.0
1022,RESTAURACION,4279,793.0
1023,RESTAURACION,4500,765.0
1024,RESTAURACION,4431,762.0
1025,RESTAURACION,4569,713.0
1026,RESTAURACION,4715,712.0
1027,RESTAURACION,4712,711.0
1028,RESTAURACION,4550,679.0
1029,RESTAURACION,4638,629.0
1030,RESTAURACION,4850,599.0
1031,RESTAURACION,4869,561.0
1032,RESTAURACION,4440,523.0
1033,RESTAURACION,4898,473.0
1034,RESTAURACION,4830,428.0
1035,RESTAURACION,4470,397.0
1036,RESTAURACION,4275,379.0
1037,RESTAURACION,4859,372.0
1038,RESTAURACION,4728,347.0
1039,RESTAURACION,4660,290.0
1040,RESTAURACION,4460,286.0
1041,RESTAURACION,4113,284.0
1042,RESTAURACION,4810,277.0
1043,RESTAURACION,4540,271.0
1044,RESTAURACION,4717,255.0
1045,RESTAURACION,4617,244.0
1046,RESTAURACION,4459,241.0
1047,RESTAURACION,4115,237.0
1048,RESTAURACION,4838,231.0
1049,RESTAURACION,4212,212.0
1050,RESTAURACION,4746,194.0
1051,RESTAURACION,4887,192.0
1052,RESTAURACION,4280,190.0
1053,RESTAURACION,4531,167.0
1054,RESTAURACION,4480,154.0
1055,RESTAURACION,4532,152.0
1056,RESTAURACION,4420,144.0
1057,RESTAURACION,4650,142.0
1058,RESTAURACION,4888,142.0
1059,RESTAURACION,4114,138.0
1060,RESTAURACION,4210,137.0
1061,RESTAURACION,4661,132.0
1062,RESTAURACION,4430,125.0
1063,RESTAURACION,4276,121.0
1064,RESTAURACION,4889,117.0
1065,RESTAURACION,4692,112.0
1066,RESTAURACION,4213,103.0
1067,RESTAURACION,4568,99.0
1068,RESTAURACION,4878,94.0
1069,RESTAURACION,4479,89.0
1070,RESTAURACION,4288,85.0
1071,RESTAURACION,4857,81.0
1072,RESTAURACION,4879,78.0
1073,RESTAURACION,4616,71.0
1074,RESTAURACION,4778,70.0
1075,RESTAURACION,4629,69.0
1076,RESTAURACION,4825,61.0
1077,RESTAURACION,4729,43.0
1078,RESTAURACION,4530,43.0
1079,RESTAURACION,4811,40.0
1080,RESTAURACION,4621,38.0
1081,RESTAURACION,4647,32.0
1082,RESTAURACION,4567,30.0
1083,RESTAURACION,4815,14.0
1084,RESTAURACION,4813,
1085,RESTAURACION,4619,
1086,RESTAURACION,4618,
1087,RESTAURACION,4743,
1088,RESTAURACION,4897,
1089,RESTAURACION,4741,
1090,RESTAURACION,4648,
1091,RESTAURACION,4812,
1092,RESTAURACION,4868,
1093,SALUD,4009,453406.0
1094,SALUD,4007,452897.0
1095,SALUD,4006,347220.0
1096,SALUD,4008,322773.0
1097,SALUD,4005,313975.0
1098,SALUD,4720,279623.0
1099,SALUD,4004,265921.0
1100,SALUD,4120,249170.0
1101,SALUD,4230,245803.0
1102,SALUD,4003,193859.0
1103,SALUD,4002,179848.0
1104,SALUD,4001,141780.0
1105,SALUD,4740,131552.0
1106,SALUD,4131,123427.0
1107,SALUD,4700,93439.0
1108,SALUD,4130,89159.0
1109,SALUD,4240,61539.0
1110,SALUD,4110,60887.0
1111,SALUD,4738,54332.0
1112,SALUD,4770,52357.0
1113,SALUD,4140,51302.0
1114,SALUD,4117,47933.0
1115,SALUD,4410,43852.0
1116,SALUD,4250,41173.0
1117,SALUD,4200,37523.0
1118,SALUD,4721,32772.0
1119,SALUD,4560,32542.0
1120,SALUD,4150,31492.0
1121,SALUD,4100,29076.0
1122,SALUD,4270,26048.0
1123,SALUD,4710,24289.0
1124,SALUD,4711,21672.0
1125,SALUD,4400,20744.0
1126,SALUD,4279,19878.0
1127,SALUD,4820,18495.0
1128,SALUD,4760,18436.0
1129,SALUD,4610,18369.0
1130,SALUD,4867,18271.0
1131,SALUD,4620,17177.0
1132,SALUD,4151,16086.0
1133,SALUD,4118,14778.0
1134,SALUD,4500,14604.0
1135,SALUD,4860,14416.0
1136,SALUD,4520,13475.0
1137,SALUD,4750,13309.0
1138,SALUD,4745,13274.0
1139,SALUD,4800,12261.0
1140,SALUD,4280,12067.0
1141,SALUD,4713,12027.0
1142,SALUD,4550,11517.0
1143,SALUD,4271,11398.0
1144,SALUD,4600,11310.0
1145,SALUD,4638,11253.0
1146,SALUD,4470,11051.0
1147,SALUD,4630,9941.0
1148,SALUD,4458,9659.0
1149,SALUD,4510,9354.0
1150,SALUD,4459,8938.0
1151,SALUD,4716,8866.0
1152,SALUD,4857,8791.0
1153,SALUD,4712,8582.0
1154,SALUD,4409,8339.0
1155,SALUD,4260,7911.0
1156,SALUD,4728,7692.0
1157,SALUD,4116,6995.0
1158,SALUD,4531,6779.0
1159,SALUD,4779,6492.0
1160,SALUD,4540,6478.0
1161,SALUD,4450,6222.0
1162,SALUD,4640,6178.0
1163,SALUD,4460,6055.0
1164,SALUD,4880,5763.0
1165,SALUD,4639,5400.0
1166,SALUD,4850,5387.0
1167,SALUD,4727,4952.0
1168,SALUD,4717,4803.0
1169,SALUD,4149,4747.0
1170,SALUD,4431,4593.0
1171,SALUD,4420,4445.0
1172,SALUD,4715,4241.0
1173,SALUD,4729,4159.0
1174,SALUD,4619,3426.0
1175,SALUD,4617,3384.0
1176,SALUD,4870,3221.0
1177,SALUD,4628,3046.0
1178,SALUD,4660,3024.0
1179,SALUD,4288,2900.0
1180,SALUD,4815,2747.0
1181,SALUD,4569,2665.0
1182,SALUD,4567,2542.0
1183,SALUD,4115,2379.0
1184,SALUD,4810,2345.0
1185,SALUD,4276,2298.0
1186,SALUD,4113,2194.0
1187,SALUD,4830,2184.0
1188,SALUD,4430,2098.0
1189,SALUD,4440,1915.0
1190,SALUD,4160,1874.0
1191,SALUD,4838,1857.0
1192,SALUD,4479,1789.0
1193,SALUD,4890,1630.0
1194,SALUD,4650,1627.0
1195,SALUD,4275,1612.0
1196,SALUD,4661,1576.0
1197,SALUD,4825,1475.0
1198,SALUD,4568,1474.0
1199,SALUD,4480,1444.0
1200,SALUD,4869,1421.0
1201,SALUD,4210,1360.0
1202,SALUD,4878,1056.0
1203,SALUD,4859,997.0
1204,SALUD,4212,987.0
1205,SALUD,4877,975.0
1206,SALUD,4211,780.0
1207,SALUD,4692,703.0
1208,SALUD,4532,595.0
1209,SALUD,4621,581.0
1210,SALUD,4213,578.0
1211,SALUD,4888,515.0
1212,SALUD,4114,291.0
1213,SALUD,4879,285.0
1214,SALUD,4887,269.0
1215,SALUD,4889,250.0
1216,SALUD,4743,180.0
1217,SALUD,4616,175.0
1218,SALUD,4259,170.0
1219,SALUD,4530,169.0
1220,SALUD,4647,140.0
1221,SALUD,4868,110.0
1222,SALUD,4648,90.0
1223,SALUD,4618,85.0
1224,SALUD,4813,85.0
1225,SALUD,4897,45.0
1226,SALUD,4746,40.0
1227,SALUD,4278,
1228,SALUD,4629,
1229,SALUD,4741,
1230,SALUD,4558,
1231,SALUD,4811,
1232,TECNOLOGIA,4007,216496.0
1233,TECNOLOGIA,4009,194534.0
1234,TECNOLOGIA,4006,153512.0
1235,TECNOLOGIA,4120,128420.0
1236,TECNOLOGIA,4005,120792.0
1237,TECNOLOGIA,4004,118289.0
1238,TECNOLOGIA,4008,92291.0
1239,TECNOLOGIA,4230,89542.0
1240,TECNOLOGIA,4720,75439.0
1241,TECNOLOGIA,4002,70021.0
1242,TECNOLOGIA,4003,61346.0
1243,TECNOLOGIA,4001,49391.0
1244,TECNOLOGIA,4131,46756.0
1245,TECNOLOGIA,4130,45692.0
1246,TECNOLOGIA,4117,26768.0
1247,TECNOLOGIA,4240,26362.0
1248,TECNOLOGIA,4740,26062.0
1249,TECNOLOGIA,4700,25871.0
1250,TECNOLOGIA,4110,24416.0
1251,TECNOLOGIA,4100,16453.0
1252,TECNOLOGIA,4150,14627.0
1253,TECNOLOGIA,4140,14419.0
1254,TECNOLOGIA,4400,13220.0
1255,TECNOLOGIA,4738,12476.0
1256,TECNOLOGIA,4151,12351.0
1257,TECNOLOGIA,4250,12203.0
1258,TECNOLOGIA,4410,11396.0
1259,TECNOLOGIA,4118,8338.0
1260,TECNOLOGIA,4560,8229.0
1261,TECNOLOGIA,4711,8070.0
1262,TECNOLOGIA,4721,6787.0
1263,TECNOLOGIA,4770,6751.0
1264,TECNOLOGIA,4200,5028.0
1265,TECNOLOGIA,4860,4671.0
1266,TECNOLOGIA,4710,4480.0
1267,TECNOLOGIA,4600,4257.0
1268,TECNOLOGIA,4450,4250.0
1269,TECNOLOGIA,4760,4238.0
1270,TECNOLOGIA,4745,4158.0
1271,TECNOLOGIA,4116,4020.0
1272,TECNOLOGIA,4867,3962.0
1273,TECNOLOGIA,4113,3749.0
1274,TECNOLOGIA,4520,3596.0
1275,TECNOLOGIA,4800,3293.0
1276,TECNOLOGIA,4660,3138.0
1277,TECNOLOGIA,4270,3088.0
1278,TECNOLOGIA,4716,3005.0
1279,TECNOLOGIA,4712,2976.0
1280,TECNOLOGIA,4620,2843.0
1281,TECNOLOGIA,4160,2760.0
1282,TECNOLOGIA,4617,2560.0
1283,TECNOLOGIA,4409,2502.0
1284,TECNOLOGIA,4260,2438.0
1285,TECNOLOGIA,4532,2419.0
1286,TECNOLOGIA,4890,2366.0
1287,TECNOLOGIA,4727,2349.0
1288,TECNOLOGIA,4550,2216.0
1289,TECNOLOGIA,4458,2181.0
1290,TECNOLOGIA,4470,2151.0
1291,TECNOLOGIA,4500,2041.0
1292,TECNOLOGIA,4431,2007.0
1293,TECNOLOGIA,4750,2005.0
1294,TECNOLOGIA,4715,1753.0
1295,TECNOLOGIA,4717,1615.0
1296,TECNOLOGIA,4638,1556.0
1297,TECNOLOGIA,4713,1532.0
1298,TECNOLOGIA,4630,1482.0
1299,TECNOLOGIA,4510,1291.0
1300,TECNOLOGIA,4728,1280.0
1301,TECNOLOGIA,4420,1272.0
1302,TECNOLOGIA,4880,1259.0
1303,TECNOLOGIA,4610,1195.0
1304,TECNOLOGIA,4210,1191.0
1305,TECNOLOGIA,4569,1113.0
1306,TECNOLOGIA,4459,1102.0
1307,TECNOLOGIA,4271,1027.0
1308,TECNOLOGIA,4640,907.0
1309,TECNOLOGIA,4460,822.0
1310,TECNOLOGIA,4279,803.0
1311,TECNOLOGIA,4280,758.0
1312,TECNOLOGIA,4639,745.0
1313,TECNOLOGIA,4531,712.0
1314,TECNOLOGIA,4838,710.0
1315,TECNOLOGIA,4149,676.0
1316,TECNOLOGIA,4540,614.0
1317,TECNOLOGIA,4115,608.0
1318,TECNOLOGIA,4850,602.0
1319,TECNOLOGIA,4887,588.0
1320,TECNOLOGIA,4276,540.0
1321,TECNOLOGIA,4567,516.0
1322,TECNOLOGIA,4830,513.0
1323,TECNOLOGIA,4480,461.0
1324,TECNOLOGIA,4619,444.0
1325,TECNOLOGIA,4869,442.0
1326,TECNOLOGIA,4779,421.0
1327,TECNOLOGIA,4825,399.0
1328,TECNOLOGIA,4479,392.0
1329,TECNOLOGIA,4813,336.0
1330,TECNOLOGIA,4746,323.0
1331,TECNOLOGIA,4275,317.0
1332,TECNOLOGIA,4810,304.0
1333,TECNOLOGIA,4820,297.0
1334,TECNOLOGIA,4648,260.0
1335,TECNOLOGIA,4729,259.0
1336,TECNOLOGIA,4859,217.0
1337,TECNOLOGIA,4212,214.0
1338,TECNOLOGIA,4857,167.0
1339,TECNOLOGIA,4114,164.0
1340,TECNOLOGIA,4815,163.0
1341,TECNOLOGIA,4288,160.0
1342,TECNOLOGIA,4879,150.0
1343,TECNOLOGIA,4650,140.0
1344,TECNOLOGIA,4440,139.0
1345,TECNOLOGIA,4616,114.0
1346,TECNOLOGIA,4213,105.0
1347,TECNOLOGIA,4692,77.0
1348,TECNOLOGIA,4430,55.0
1349,TECNOLOGIA,4628,40.0
1350,TECNOLOGIA,4870,38.0
1351,TECNOLOGIA,4877,16.0
1352,TECNOLOGIA,4568,15.0
1353,TECNOLOGIA,4888,14.0
1354,TECNOLOGIA,4259,11.0
1355,TECNOLOGIA,4743,
1356,TECNOLOGIA,4878,
1357,TECNOLOGIA,4211,
1358,TECNOLOGIA,4621,
1359,TECNOLOGIA,4530,
1360,TECNOLOGIA,4889,
1361,TECNOLOGIA,4558,
